
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,

 2.10000,630.04693,-0.16226,19999.91548, 0.01037,15.61531,-0.05386,300.22942,15.70663, 0.03168,-0.16261,-1.46334,-0.13405, 0.27739,-0.00124, 0.91440, 0.29001,57.21049,971.01581,3984.05579,-3.91769, 0.04588, 0.23273,
 2.20000,660.07338,-0.17555,19999.86012,-0.01350,15.46742,-0.06923,300.30234,15.58798, 0.03986,-0.23468,-1.49138,-0.16250, 0.27647,-0.00114, 0.90861, 0.29008,57.23839,971.01807,3984.05579,-3.91769, 0.04588, 0.23273,
 2.30000,690.10759,-0.18928,19999.78850,-0.04596,15.31765,-0.08758,300.38537,15.47096, 0.04861,-0.31895,-1.50084,-0.19326, 0.27559,-0.00108, 0.90315, 0.29016,57.27019,971.02100,3984.05579,-3.91769, 0.04588, 0.23273,
 2.40000,720.15056,-0.20361,19999.69883,-0.08823,15.16780,-0.10911,300.47833,15.35719, 0.05773,-0.41525,-1.49273,-0.22598, 0.27476,-0.00103, 0.89807, 0.29025,57.30581,971.02466,3984.05579,-3.91769, 0.04588, 0.23273,
 2.50000,750.20324,-0.21874,19999.58943,-0.14152,15.01958,-0.13398,300.58095,15.24809, 0.06699,-0.52297,-1.46823,-0.26028, 0.27399,-0.00101, 0.89343, 0.29035,57.34517,971.02913,3984.05579,-3.91769, 0.04588, 0.23273,
 2.60000,780.26656,-0.23494,19999.45879,-0.20694,14.87453,-0.16229,300.69283,15.14497, 0.07615,-0.64112,-1.42873,-0.29580, 0.27329,-0.00100, 0.88928, 0.29046,57.38813,971.03446,3984.05579,-3.91769, 0.04588, 0.23273,
 2.70000,810.34141,-0.25253,19999.30552,-0.28549,14.73406,-0.19414,300.81353,15.04893, 0.08495,-0.76832,-1.37576,-0.33218, 0.27266,-0.00101, 0.88567, 0.29057,57.43450,971.04072,3984.05579,-3.91769, 0.04588, 0.23273,
 2.80000,840.42862,-0.27191,19999.12841,-0.37795,14.59942,-0.22958,300.94242,14.96094, 0.09309,-0.90188,-1.31223,-0.36875, 0.27189,-0.00116, 0.88228, 0.29070,57.48408,971.04795,3984.05579,-3.91769, 0.04588, 0.23273,
 2.90000,870.52892,-0.29360,19998.92630,-0.48449,14.47111,-0.26846,301.07836,14.88156, 0.10019,-1.03308,-1.24836,-0.40286, 0.27099,-0.00143, 0.87903, 0.29083,57.53641,971.05620,3984.05579,-3.91769, 0.04588, 0.23273,
 3.00000,900.64294,-0.31820,19998.69809,-0.60462,14.34901,-0.31051,301.22079,14.81043, 0.10595,-1.15936,-1.18622,-0.43429, 0.27019,-0.00167, 0.87622, 0.29096,57.59131,971.06552,3984.05579,-3.92298, 0.04588, 0.23273,
 3.10000,930.77162,-0.34639,19998.44141,-0.73801,14.24304,-0.35561,301.37759,14.76398, 0.11013,-1.28622,-0.86167,-0.46415, 0.26921,-0.00185, 0.85813, 0.29112,57.65178,971.07600,3984.05579,-5.65309, 0.04588, 0.23273,
 3.20000,960.91619,-0.37883,19998.15233,-0.88476,14.17991,-0.40405,301.54239,14.76349, 0.11243,-1.40970,-0.38294,-0.49225, 0.26951,-0.00194, 0.86054, 0.29127,57.71542,971.08780,3984.05579,-5.88259, 0.04588, 0.23273,
 3.30000,991.07695,-0.41629,19997.83126,-1.04427,14.16482,-0.45594,301.70724,14.80801, 0.11264,-1.52496, 0.09512,-0.51856, 0.27048,-0.00192, 0.86770, 0.29143,57.77917,971.10091,3984.05579,-5.91304, 0.04588, 0.23273,
 3.40000,1021.25373,-0.45959,19997.48045,-1.21571,14.19632,-0.51139,301.86888,14.89407, 0.11066,-1.63055, 0.55228,-0.54369, 0.27203,-0.00181, 0.87732, 0.29159,57.84178,971.11523,3984.05579,-5.91708, 0.04588, 0.23273,
 3.50000,1051.44606,-0.50960,19997.10299,-1.39814,14.27215,-0.57057,302.02473,15.01803, 0.10646,-1.72519, 0.98590,-0.56825, 0.27400,-0.00166, 0.88879, 0.29174,57.90227,971.13065,3984.05579,-5.91761, 0.04588, 0.23273,
 3.60000,1081.65325,-0.56730,19996.70256,-1.59012,14.38937,-0.63354,302.17135,15.17627, 0.09992,-1.79775, 1.38178,-0.58928, 0.27566,-0.00188, 0.90095, 0.29188,57.95928,971.14700,3984.05579,-5.91768, 0.04588, 0.23273,
 3.70000,1111.87423,-0.63380,19996.28312,-1.78887,14.54352,-0.69995,302.30561,15.36380, 0.09090,-1.84047, 1.72958,-0.60431, 0.27755,-0.00211, 0.91417, 0.29201,58.01162,971.16412,3984.05579,-5.91769, 0.04588, 0.23273,
 3.80000,1142.10768,-0.71032,19995.84892,-1.99130,14.72971,-0.76930,302.42518,15.57515, 0.07944,-1.85269, 2.02821,-0.61287, 0.27960,-0.00237, 0.92818, 0.29212,58.05838,971.18185,3984.05579,-5.91769, 0.04588, 0.23273,
 3.90000,1172.35210,-0.79813,19995.40449,-2.19428,14.94303,-0.84097,302.52803,15.80500, 0.06559,-1.83489, 2.27787,-0.61457, 0.28179,-0.00265, 0.94273, 0.29222,58.09875,971.20000,3984.05579,-5.91769, 0.04588, 0.23273,
 4.00000,1202.60577,-0.89854,19994.95451,-2.39471,15.17866,-0.91423,302.61238,16.04826, 0.04944,-1.78843, 2.47988,-0.60910, 0.28406,-0.00293, 0.95756, 0.29230,58.13204,971.21837,3984.05579,-5.91769, 0.04588, 0.23273,
 4.10000,1232.86682,-1.01289,19994.50377,-2.58965,15.43198,-0.98827,302.67678,16.30014, 0.03109,-1.71529, 2.63643,-0.59617, 0.28639,-0.00323, 0.97247, 0.29237,58.15767,971.23678,3984.05579,-5.91769, 0.04588, 0.23273,
 4.20000,1263.13327,-1.14251,19994.05705,-2.77633,15.69862,-1.06220,302.72007,16.55630, 0.01063,-1.61773, 2.75041,-0.57560, 0.28873,-0.00354, 0.98725, 0.29241,58.17518,971.25502,3984.05579,-5.91769, 0.04588, 0.23273,
 4.30000,1293.40301,-1.28871,19993.61909,-2.95218,15.97456,-1.13505,302.74139,16.81278,-0.01183,-1.49820, 2.82520,-0.54726, 0.29106,-0.00385, 1.00168, 0.29243,58.18424,971.27291,3984.05579,-5.91769, 0.04588, 0.23273,
 4.40000,1323.67386,-1.45277,19993.19451,-3.11486,16.25611,-1.20583,302.74028,17.06615,-0.03622,-1.35960, 2.86442,-0.51139, 0.29335,-0.00416, 1.01559, 0.29243,58.18465,971.29024,3984.05579,-5.91769, 0.04588, 0.23273,
 4.50000,1353.94359,-1.63589,19992.78775,-3.26228,16.54002,-1.27353,302.71628,17.31345,-0.06241,-1.20363, 2.87265,-0.46837, 0.29533,-0.00444, 1.02885, 0.29240,58.17623,971.30685,3984.05579,-5.91769, 0.04588, 0.23273,
 4.60000,1384.20989,-1.83919,19992.40300,-3.39233,16.82365,-1.33720,302.66824,17.55253,-0.09018,-1.02849, 2.85806,-0.41916, 0.29678,-0.00467, 1.04130, 0.29236,58.15852,971.32257,3984.05579,-5.91769, 0.04588, 0.23273,
 4.70000,1414.47032,-2.06368,19992.04418,-3.50272,17.10514,-1.39603,302.59548,17.78202,-0.11906,-0.83238, 2.82665,-0.36479, 0.29793,-0.00485, 1.05292, 0.29228,58.13127,971.33722,3984.05579,-5.91769, 0.04588, 0.23273,
 4.80000,1444.72241,-2.31021,19991.71486,-3.59106,17.38304,-1.44931,302.49805,18.00102,-0.14845,-0.61510, 2.78174,-0.30621, 0.29889,-0.00498, 1.06367, 0.29219,58.09449,971.35067,3984.05579,-5.91769, 0.04588, 0.23273,
 4.90000,1474.96367,-2.57950,19991.41837,-3.65503,17.65620,-1.49640,302.37640,18.20888,-0.17762,-0.37770, 2.72546,-0.24419, 0.29972,-0.00507, 1.07353, 0.29207,58.04836,971.36278,3984.05579,-5.91769, 0.04588, 0.23273,
 5.00000,1505.19171,-2.87208,19991.15773,-3.69250,17.92360,-1.53675,302.23123,18.40510,-0.20581,-0.12228, 2.65937,-0.17938, 0.30045,-0.00513, 1.08254, 0.29193,57.99315,971.37342,3984.05579,-5.91505, 0.04588, 0.23273,
 5.10000,1535.40393,-3.18835,19990.93629,-3.70148,18.17958,-1.56957,302.05780,18.58156,-0.23225, 0.14820, 2.45948,-0.11299, 0.30084,-0.00515, 1.09788, 0.29176,57.92704,971.38246,3984.05579,-5.05000, 0.04588, 0.23273,
 5.20000,1565.59759,-3.52855,19990.75789,-3.68023,18.41070,-1.59367,301.86124,18.72757,-0.25614, 0.42929, 2.17954,-0.04584, 0.30108,-0.00511, 1.10319, 0.29157,57.85203,971.38975,3984.05579,-4.93525, 0.04588, 0.23273,
 5.30000,1595.77069,-3.89259,19990.62425,-3.62774,18.61389,-1.60866,301.64825,18.84318,-0.27678, 0.71634, 1.89497, 0.02145, 0.30120,-0.00503, 1.10572, 0.29137,57.77067,971.39521,3984.05579,-4.92002, 0.04588, 0.23273,
 5.40000,1625.92169,-4.28012,19990.53614,-3.54355,18.78942,-1.61447,301.42237,18.92989,-0.29361, 1.00447, 1.61687, 0.08815, 0.30119,-0.00492, 1.10654, 0.29115,57.68436,971.39881,3984.05579,-4.91800, 0.04588, 0.23273,
 5.50000,1656.04939,-4.69058,19990.49377,-3.42779,18.93803,-1.61124,301.18665,18.98943,-0.30621, 1.28871, 1.34779, 0.15366, 0.30106,-0.00479, 1.10588, 0.29092,57.59426,971.40054,3984.05579,-4.91774, 0.04588, 0.23273,
 5.60000,1686.15285,-5.12315,19990.49693,-3.28112,19.06066,-1.59917,300.94391,19.02359,-0.31433, 1.56411, 1.08903, 0.21750, 0.30083,-0.00466, 1.10391, 0.29069,57.50145,971.40041,3984.05579,-4.91770, 0.04588, 0.23273,
 5.70000,1716.23145,-5.57685,19990.54498,-3.10475,19.15832,-1.57860,300.69681,19.03418,-0.31787, 1.82597, 0.84160, 0.27931, 0.30050,-0.00454, 1.10074, 0.29045,57.40697,971.39845,3984.05579,-4.91769, 0.04588, 0.23273,
 5.80000,1746.28481,-6.05049,19990.63697,-2.90036,19.23214,-1.54992,300.44780,19.02303,-0.31690, 2.06997, 0.60639, 0.33882, 0.30010,-0.00442, 1.09650, 0.29021,57.31175,971.39469,3984.05579,-4.91769, 0.04588, 0.23273,
 5.90000,1776.31281,-6.54270,19990.77161,-2.67006,19.28328,-1.51358,300.19916,18.99197,-0.31166, 2.29233, 0.38411, 0.39583, 0.29961,-0.00431, 1.09131, 0.28997,57.21667,971.38919,3984.05579,-4.91769, 0.04588, 0.23273,
 6.00000,1806.31555,-7.05198,19990.94732,-2.41636,19.31298,-1.47010,299.95296,18.94281,-0.30251, 2.48992, 0.17534, 0.45017, 0.29907,-0.00421, 1.08530, 0.28973,57.12252,971.38201,3984.05579,-4.91769, 0.04588, 0.23273,
 6.10000,1836.29334,-7.57670,19991.16228,-2.14204,19.32255,-1.42002,299.71107,18.87733,-0.28992, 2.66032,-0.01948, 0.50172, 0.29847,-0.00413, 1.07858, 0.28950,57.03001,971.37324,3984.05579,-4.91769, 0.04588, 0.23273,
 6.20000,1866.24669,-8.11510,19991.41446,-1.85012,19.31329,-1.36388,299.47514,18.79731,-0.27444, 2.80188,-0.20008, 0.55035, 0.29782,-0.00406, 1.07126, 0.28927,56.93978,971.36294,3984.05579,-4.91769, 0.04588, 0.23273,
 6.30000,1896.17628,-8.66537,19991.70164,-1.54372,19.28656,-1.30226,299.24666,18.70444,-0.25669, 2.91375,-0.36629, 0.59596, 0.29714,-0.00399, 1.06343, 0.28905,56.85237,971.35121,3984.05579,-4.91769, 0.04588, 0.23273,
 6.40000,1926.08292,-9.22562,19992.02145,-1.22605,19.24372,-1.23575,299.02690,18.60042,-0.23729, 2.99581,-0.51813, 0.63842, 0.29642,-0.00392, 1.05521, 0.28884,56.76829,971.33815,3984.05579,-4.91769, 0.04588, 0.23273,
 6.50000,1955.96757,-9.79392,19992.37137,-0.90027,19.18614,-1.16489,298.81695,18.48685,-0.21687, 3.04865,-0.65568, 0.67762, 0.29569,-0.00384, 1.04668, 0.28864,56.68793,971.32386,3984.05579,-4.91769, 0.04588, 0.23273,
 6.60000,1985.83131,-10.36832,19992.74880,-0.56945,19.11518,-1.09027,298.61774,18.36528,-0.19602, 3.07350,-0.77918, 0.71341, 0.29494,-0.00376, 1.03793, 0.28844,56.61165,971.30844,3984.05579,-4.91769, 0.04588, 0.23273,
 6.70000,2015.67528,-10.94687,19993.15107,-0.23652,19.03218,-1.01244,298.43003,18.23719,-0.17527, 3.07210,-0.88895, 0.74567, 0.29418,-0.00367, 1.02904, 0.28826,56.53973,971.29202,3984.05579,-4.91769, 0.04588, 0.23273,
 6.80000,2045.50072,-11.52765,19993.57544, 0.09580,18.93844,-0.93192,298.25442,18.10399,-0.15509, 3.04663,-0.98540, 0.77426, 0.29342,-0.00356, 1.02008, 0.28809,56.47240,971.27469,3984.05579,-4.91769, 0.04588, 0.23273,
 6.90000,2075.30894,-12.10875,19994.01914, 0.42504,18.83526,-0.84924,298.09139,17.96699,-0.13585, 2.99956,-1.06900, 0.79904, 0.29267,-0.00344, 1.01113, 0.28794,56.40983,971.25657,3984.05579,-4.91769, 0.04588, 0.23273,
 7.00000,2105.10127,-12.68830,19994.47941, 0.74899,18.72387,-0.76491,297.94127,17.82744,-0.11784, 2.93355,-1.14028, 0.81988, 0.29192,-0.00329, 1.00225, 0.28779,56.35215,971.23777,3984.05579,-4.91769, 0.04588, 0.23273,
 7.10000,2134.87910,-13.26452,19994.95347, 1.06572,18.60547,-0.67942,297.80429,17.68649,-0.10125, 2.85134,-1.19983, 0.83669, 0.29118,-0.00313, 0.99348, 0.28766,56.29944,971.21842,3984.05579,-4.91769, 0.04588, 0.23273,
 7.20000,2164.64379,-13.83564,19995.43859, 1.37358,18.48121,-0.59324,297.68049,17.54521,-0.08617, 2.75583,-1.24806, 0.84934, 0.29038,-0.00296, 0.98487, 0.28754,56.25172,971.19861,3984.05579,-4.91769, 0.04588, 0.23273,
 7.30000,2194.39674,-14.40001,19995.93204, 1.67130,18.35230,-0.50683,297.56933,17.40474,-0.07259, 2.65159,-1.28329, 0.85755, 0.28935,-0.00276, 0.97646, 0.28743,56.20877,971.17846,3984.05579,-4.91769, 0.04588, 0.23273,
 7.40000,2224.13923,-14.95601,19996.43117, 1.95807,18.22016,-0.42066,297.47012,17.26638,-0.06029, 2.54228,-1.30383, 0.86110, 0.28822,-0.00256, 0.96836, 0.28734,56.17035,971.15808,3984.05579,-4.91769, 0.04588, 0.23273,
 7.50000,2253.87251,-15.50214,19996.93335, 2.23333,18.08631,-0.33515,297.38237,17.13142,-0.04902, 2.42963,-1.30930, 0.86005, 0.28708,-0.00237, 0.96066, 0.28726,56.13626,971.13757,3984.05579,-4.91769, 0.04588, 0.23273,
 7.60000,2283.59776,-16.03693,19997.43609, 2.49667,17.95230,-0.25070,297.30563,17.00111,-0.03848, 2.31435,-1.30003, 0.85460, 0.28598,-0.00219, 0.95342, 0.28718,56.10634,971.11704,3984.05579,-4.91769, 0.04588, 0.23273,
 7.70000,2313.31612,-16.55905,19997.93703, 2.74774,17.81959,-0.16766,297.23945,16.87660,-0.02838, 2.19661,-1.27678, 0.84508, 0.28493,-0.00202, 0.94670, 0.28712,56.08041,971.09659,3984.05579,-4.91769, 0.04588, 0.23273,
 7.80000,2343.02867,-17.06720,19998.43398, 2.98622,17.68958,-0.08632,297.18333,16.75892,-0.01851, 2.07630,-1.24056, 0.83187, 0.28395,-0.00188, 0.94053, 0.28706,56.05829,971.07630,3984.05579,-4.91769, 0.04588, 0.23273,
 7.90000,2372.73645,-17.56019,19998.92490, 3.21176,17.56355,-0.00691,297.13671,16.64896,-0.00867, 1.95318,-1.19258, 0.81542, 0.28306,-0.00177, 0.93494, 0.28702,56.03977,971.05626,3984.05579,-4.91769, 0.04588, 0.23273,
 8.00000,2402.44042,-18.03690,19999.40795, 3.42405,17.44266, 0.07040,297.09900,16.54749, 0.00128, 1.82704,-1.13416, 0.79622, 0.28225,-0.00168, 0.92995, 0.28698,56.02463,971.03654,3984.05579,-4.91769, 0.04588, 0.23273,
 8.10000,2432.14145,-18.49630,19999.88145, 3.62274,17.32793, 0.14548,297.06957,16.45510, 0.01139, 1.69757,-1.06673, 0.77475, 0.28154,-0.00164, 0.92555, 0.28696,56.01264,971.01720,3984.05579,-4.91769, 0.04588, 0.23273,
 8.20000,2461.84038,-18.93741,20000.34395, 3.80749,17.22022, 0.21826,297.04777,16.37225, 0.02166, 1.56470,-0.99177, 0.75154, 0.28092,-0.00163, 0.92176, 0.28694,56.00354,970.99832,3984.05579,-4.91769, 0.04588, 0.23273,
 8.30000,2491.53795,-19.35937,20000.79416, 3.97799,17.12025, 0.28871,297.03290,16.29926, 0.03206, 1.42869,-0.91078, 0.72712, 0.28039,-0.00165, 0.91858, 0.28692,55.99708,970.97994,3984.05579,-4.91769, 0.04588, 0.23273,
 8.40000,2521.23482,-19.76136,20001.23100, 4.13395,17.02858, 0.35685,297.02424,16.23629, 0.04248, 1.28997,-0.82523, 0.70201, 0.27995,-0.00170, 0.91600, 0.28691,55.99298,970.96211,3984.05579,-4.91769, 0.04588, 0.23273,
 8.50000,2550.93159,-20.14266,20001.65360, 4.27517,16.94562, 0.42275,297.02109,16.18336, 0.05279, 1.14916,-0.73660, 0.67669, 0.27960,-0.00177, 0.91399, 0.28691,55.99099,970.94485,3984.05579,-4.91769, 0.04588, 0.23273,
 8.60000,2580.62876,-20.50261,20002.06125, 4.40153,16.87164, 0.48649,297.02272,16.14038, 0.06282, 1.00710,-0.64630, 0.65159, 0.27934,-0.00186, 0.91253, 0.28691,55.99084,970.92821,3984.05579,-4.91769, 0.04588, 0.23273,
 8.70000,2610.32678,-20.84063,20002.45344, 4.51299,16.80676, 0.54820,297.02844,16.10712, 0.07239, 0.86477,-0.55569, 0.62709, 0.27915,-0.00197, 0.91160, 0.28692,55.99225,970.91220,3984.05579,-4.91769, 0.04588, 0.23273,
 8.80000,2640.02599,-21.15619,20002.82981, 4.60965,16.75095, 0.60801,297.03757,16.08324, 0.08129, 0.72331,-0.46602, 0.60353, 0.27904,-0.00209, 0.91116, 0.28693,55.99498,970.89684,3984.05579,-4.91769, 0.04588, 0.23273,
 8.90000,2669.72669,-21.44885,20003.19020, 4.69170,16.70409, 0.66608,297.04942,16.06832, 0.08933, 0.58396,-0.37846, 0.58117, 0.27901,-0.00222, 0.91117, 0.28694,55.99876,970.88212,3984.05579,-4.91769, 0.04588, 0.23273,
 9.00000,2699.42910,-21.71823,20003.53456, 4.75948,16.66590, 0.72255,297.06338,16.06182, 0.09634, 0.44805,-0.29405, 0.56024, 0.27904,-0.00234, 0.91159, 0.28695,56.00337,970.86807,3984.05579,-4.91769, 0.04588, 0.23273,
 9.10000,2729.13336,-21.96400,20003.86300, 4.81346,16.63605, 0.77759,297.07884,16.06317, 0.10214, 0.31695,-0.21372, 0.54087, 0.27912,-0.00247, 0.91238, 0.28697,56.00858,970.85466,3984.05579,-4.91769, 0.04588, 0.23273,
 9.20000,2758.83959,-22.18591,20004.17576, 4.85423,16.61407, 0.83136,297.09523,16.07169, 0.10659, 0.19199,-0.13826, 0.52318, 0.27927,-0.00259, 0.91351, 0.28699,56.01417,970.84189,3984.05579,-4.91769, 0.04588, 0.23273,
 9.30000,2788.54780,-22.38374,20004.47318, 4.88253,16.59946, 0.88400,297.11204,16.08670, 0.10960, 0.07448,-0.06832, 0.50720, 0.27946,-0.00270, 0.91492, 0.28700,56.01994,970.82975,3984.05579,-4.91769, 0.04588, 0.23273,
 9.40000,2818.25799,-22.55736,20004.75569, 4.89922,16.59162, 0.93566,297.12878,16.10745, 0.11109,-0.03435,-0.00442, 0.49294, 0.27969,-0.00279, 0.91657, 0.28702,56.02572,970.81822,3984.05579,-4.91769, 0.04588, 0.23273,
 9.50000,2847.97010,-22.70666,20005.02383, 4.90525,16.58994, 0.98646,297.14503,16.13319, 0.11105,-0.13341, 0.05304, 0.48037, 0.27995,-0.00288, 0.91842, 0.28704,56.03134,970.80727,3984.05579,-4.91769, 0.04588, 0.23273,
 9.60000,2877.68403,-22.83158,20005.27818, 4.90169,16.59375, 1.03652,297.16041,16.16316, 0.10950,-0.22176, 0.10382, 0.46940, 0.28025,-0.00294, 0.92043, 0.28705,56.03665,970.79689,3984.05579,-4.91769, 0.04588, 0.23273,
 9.70000,2907.39964,-22.93212,20005.51938, 4.88969,16.60238, 1.08595,297.17459,16.19660, 0.10650,-0.29866, 0.14776, 0.45996, 0.28056,-0.00300, 0.92255, 0.28706,56.04154,970.78704,3984.05579,-4.91769, 0.04588, 0.23273,
 9.80000,2937.11677,-23.00828,20005.74813, 4.87045,16.61512, 1.13482,297.18728,16.23276, 0.10216,-0.36355, 0.18483, 0.45192, 0.28089,-0.00303, 0.92475, 0.28708,56.04590,970.77771,3984.05579,-4.91769, 0.04588, 0.23273,
 9.90000,2966.83522,-23.06012,20005.96514, 4.84521,16.63131, 1.18323,297.19827,16.27094, 0.09661,-0.41613, 0.21512, 0.44516, 0.28123,-0.00305, 0.92699, 0.28709,56.04963,970.76885,3984.05579,-4.91769, 0.04588, 0.23273,
10.00000,2996.55479,-23.08772,20006.17114, 4.81523,16.65025, 1.23122,297.20737,16.31044, 0.09004,-0.45629, 0.23879, 0.43956, 0.28158,-0.00306, 0.92924, 0.28710,56.05267,970.76044,3984.05579,-4.91769, 0.04588, 0.23273,
10.10000,3026.27526,-23.09118,20006.36686, 4.78176,16.67131, 1.27886,297.21445,16.35062, 0.08264,-0.48421, 0.25609, 0.43499, 0.28192,-0.00305, 0.93146, 0.28710,56.05497,970.75245,3984.05579,-4.91769, 0.04588, 0.23273,
10.20000,3055.99638,-23.07062,20006.55303, 4.74603,16.69384, 1.32619,297.21943,16.39088, 0.07464,-0.50026, 0.26733, 0.43132, 0.28226,-0.00304, 0.93363, 0.28711,56.05650,970.74485,3984.05579,-4.91769, 0.04588, 0.23273,
